date,epidemic_week,country,covid_19_deaths,covid_19_confirmed_cases,precipitation,temperature,retail_and_recreation_mobility_percent_change,grocery_and_pharmacy_mobility_percent_change,parks_mobility_percent_change,transit_stations_mobility_percent_change,workplaces_mobility_percent_change,residential_mobility_percent_change,percent_fully_vaccinated_people
2020/03/03,2020/03/07,1,1,19,41.88674941294901,8.445718689788057,11.0,10.0,20.0,3.0,2.0,-1.0,0.0
2020/03/04,2020/03/07,1,4,33,31.212948674941458,8.563722543352615,8.0,6.0,17.0,2.0,3.0,-1.0,0.0
2020/03/05,2020/03/07,1,1,77,38.712848037571725,7.45295568400771,8.0,7.0,21.0,2.0,3.0,-1.0,0.0
2020/03/06,2020/03/07,1,2,53,7.055417645085523,6.495522157996158,5.0,3.0,12.0,2.0,2.0,-1.0,0.0
2020/03/07,2020/03/07,1,3,166,5.460516605166084,5.3373333333333335,10.0,8.0,29.0,7.0,5.0,-1.0,0.0
2020/03/08,2020/03/14,1,4,116,3.8144246897014527,7.345556840077058,10.0,7.0,40.0,5.0,2.0,-1.0,0.0
2020/03/09,2020/03/14,1,1,75,14.998188527339499,9.46485549132949,6.0,6.0,31.0,-1.0,0.0,0.0,0.0
2020/03/10,2020/03/14,1,6,188,35.49869171419,9.096100192678266,6.0,7.0,18.0,-3.0,-2.0,1.0,0.0
2020/03/11,2020/03/14,1,5,365,16.821804763502108,9.321934489402718,8.0,10.0,26.0,-2.0,-1.0,0.0,0.0
2020/03/12,2020/03/14,1,10,439,10.756256289835568,10.281001926782285,6.0,23.0,19.0,-6.0,-3.0,1.0,0.0
2020/03/13,2020/03/14,1,8,633,55.03569272056365,9.852215799614614,2.0,26.0,4.0,-10.0,-7.0,3.0,0.0
2020/03/14,2020/03/14,1,7,759,29.288627977189165,7.248578034682064,-6.0,18.0,3.0,-10.0,-1.0,3.0,0.0
2020/03/15,2020/03/21,1,12,234,48.111372022811395,5.844901734104031,-9.0,12.0,5.0,-13.0,-7.0,3.0,0.0
2020/03/16,2020/03/21,1,27,1467,23.356860114055664,5.572963391136783,-8.0,21.0,-1.0,-22.0,-20.0,8.0,0.0
2020/03/17,2020/03/21,1,37,1833,17.193425025159133,7.013032755298665,-18.0,14.0,8.0,-26.0,-27.0,11.0,0.0
2020/03/18,2020/03/21,1,60,2657,25.714458235491556,8.754289017341057,-24.0,8.0,6.0,-30.0,-31.0,13.0,0.0
2020/03/19,2020/03/21,1,72,4494,59.22529352566253,10.750188824662823,-28.0,7.0,2.0,-36.0,-33.0,15.0,0.0
2020/03/20,2020/03/21,1,106,6367,74.71720899027228,10.119915221579953,-32.0,5.0,-2.0,-37.0,-36.0,16.0,0.0
2020/03/21,2020/03/21,1,103,5995,24.83944984904391,6.640994219653193,-40.0,-2.0,-3.0,-36.0,-24.0,12.0,0.0
2020/03/22,2020/03/28,1,128,8919,17.428916470982635,5.224847784200363,-44.0,-13.0,-12.0,-44.0,-31.0,11.0,0.0
2020/03/23,2020/03/28,1,187,11152,28.126400536732888,7.291922928709055,-38.0,-10.0,-23.0,-47.0,-41.0,17.0,0.0
2020/03/24,2020/03/28,1,243,10618,32.201610197920196,9.11630828516379,-39.0,-12.0,-10.0,-46.0,-45.0,19.0,0.0
2020/03/25,2020/03/28,1,333,12127,32.268970144246964,10.009225433525982,-40.0,-15.0,-7.0,-47.0,-46.0,19.0,0.0
2020/03/26,2020/03/28,1,417,17821,6.954243542435435,10.791799614643557,-40.0,-14.0,3.0,-48.0,-47.0,20.0,0.0
2020/03/27,2020/03/28,1,522,18591,5.703388124790339,12.30177263969173,-42.0,-16.0,-7.0,-49.0,-46.0,21.0,0.0
2020/03/28,2020/03/28,1,713,22164,23.13525662529341,12.954867052023067,-48.0,-19.0,-25.0,-49.0,-34.0,15.0,0.0
2020/03/29,2020/04/04,1,555,16127,54.904998322711,12.39082851637767,-47.0,-22.0,-19.0,-51.0,-38.0,12.0,0.0
2020/03/30,2020/04/04,1,707,22154,11.399798725259846,11.144562620423903,-40.0,-18.0,-15.0,-50.0,-48.0,19.0,0.0
2020/03/31,2020/04/04,1,1079,26381,27.5377390137537,10.308285163776516,-40.0,-16.0,-16.0,-49.0,-49.0,20.0,0.0
2020/04/01,2020/04/04,1,1252,31175,20.998188527339696,8.675244701348737,-37.0,-11.0,-7.0,-48.0,-49.0,20.0,0.0
2020/04/02,2020/04/04,1,1531,32276,5.347735659174837,8.833726396917148,-40.0,-11.0,-9.0,-51.0,-50.0,21.0,0.0
2020/04/03,2020/04/04,1,1420,32401,13.611808118081072,8.422204238920997,-42.0,-12.0,-21.0,-51.0,-50.0,22.0,0.0
2020/04/04,2020/04/04,1,1603,31845,14.104662864810448,8.160231213872821,-48.0,-15.0,-24.0,-50.0,-37.0,15.0,0.0
2020/04/05,2020/04/11,1,1616,29240,13.133847702113307,9.57841233140658,-49.0,-20.0,-20.0,-54.0,-40.0,13.0,0.0
2020/04/06,2020/04/11,1,1742,31782,7.668299228446772,11.964192678227308,-42.0,-16.0,-10.0,-52.0,-50.0,20.0,0.0
2020/04/07,2020/04/11,1,2576,30036,8.697215699429696,14.36332947976876,-42.0,-14.0,-2.0,-51.0,-51.0,21.0,0.0
2020/04/08,2020/04/11,1,2150,31063,13.168198591076832,15.887545279383476,-42.0,-15.0,-6.0,-51.0,-51.0,21.0,0.0
2020/04/09,2020/04/11,1,2214,35610,26.676618584367805,13.782342967244663,-43.0,-13.0,-21.0,-54.0,-52.0,22.0,0.0
2020/04/10,2020/04/11,1,2187,34283,14.210265011740873,9.057402697495196,-43.0,-13.0,-21.0,-54.0,-56.0,24.0,0.0
2020/04/11,2020/04/11,1,2136,28924,7.073800738007387,8.686104046242741,-45.0,-7.0,-16.0,-49.0,-38.0,14.0,0.0
2020/04/12,2020/04/18,1,1889,26308,26.356189198255663,10.234543352601145,-63.0,-39.0,-36.0,-56.0,-45.0,13.0,0.0
2020/04/13,2020/04/18,1,1985,27143,113.09392821200912,8.060069364161864,-45.0,-22.0,-31.0,-55.0,-51.0,21.0,0.0
2020/04/14,2020/04/18,1,2473,28328,20.5874538745386,5.752154142581882,-40.0,-16.0,-15.0,-50.0,-50.0,20.0,0.0
2020/04/15,2020/04/18,1,2598,25897,9.554243542435376,5.24430057803467,-36.0,-13.0,-16.0,-49.0,-49.0,20.0,0.0
2020/04/16,2020/04/18,1,2183,29638,8.097215699429674,6.069641618497103,-39.0,-13.0,-14.0,-50.0,-49.0,21.0,0.0
2020/04/17,2020/04/18,1,2095,33107,15.593223750419149,7.319352601156063,-42.0,-17.0,-22.0,-51.0,-48.0,22.0,0.0
2020/04/18,2020/04/18,1,1946,27329,20.65306943978531,8.849541425818899,-45.0,-15.0,-20.0,-47.0,-33.0,14.0,0.0
2020/04/19,2020/04/25,1,1980,25422,20.45454545454529,10.053641618497144,-45.0,-19.0,-10.0,-50.0,-37.0,11.0,0.0
2020/04/20,2020/04/25,1,2245,30084,50.001207648440655,11.266527938342968,-39.0,-16.0,-7.0,-49.0,-48.0,19.0,0.0
2020/04/21,2020/04/25,1,2482,26075,6.125394163032556,11.9474373795761,-38.0,-14.0,-8.0,-49.0,-49.0,20.0,0.0
2020/04/22,2020/04/25,1,2467,29881,11.234350888963403,11.693626204238925,-38.0,-14.0,-9.0,-48.0,-49.0,20.0,0.0
2020/04/23,2020/04/25,1,2414,31965,53.72042938611249,12.582196531791928,-40.0,-14.0,-14.0,-50.0,-49.0,21.0,0.0
2020/04/24,2020/04/25,1,2169,31965,44.89386112042975,13.332870905587713,-40.0,-16.0,-14.0,-50.0,-48.0,21.0,0.0
2020/04/25,2020/04/25,1,1734,30914,28.701509560550427,13.169980732177287,-41.0,-11.0,2.0,-42.0,-32.0,12.0,0.0
2020/04/26,2020/05/02,1,1406,25971,31.283998658168546,13.087853564547222,-42.0,-16.0,-11.0,-48.0,-36.0,11.0,0.0
2020/04/27,2020/05/02,1,1480,24650,13.512646762831235,12.914890173410404,-35.0,-13.0,-4.0,-48.0,-46.0,18.0,0.0
2020/04/28,2020/05/02,1,2244,24573,11.945186179134446,14.768300578034749,-34.0,-10.0,6.0,-45.0,-48.0,12.0,0.0
2020/04/29,2020/05/02,1,2392,26852,55.50560214693104,15.446751445086718,-34.0,-11.0,-7.0,-46.0,-47.0,19.0,0.0
2020/04/30,2020/05/02,1,2191,29702,44.7282120093927,13.969456647398882,-34.0,-9.0,-7.0,-47.0,-47.0,19.0,0.0
2020/05/01,2020/05/02,1,1908,34892,15.419523649781818,14.273125240847804,-32.0,-7.0,7.0,-43.0,-45.0,18.0,0.0
2020/05/02,2020/05/02,1,1743,26764,7.3604830593760315,16.428516377649306,-34.0,-4.0,28.0,-35.0,-29.0,10.0,0.0
2020/05/03,2020/05/09,1,1203,23733,10.40697752432066,17.29394219653182,-34.0,-8.0,22.0,-40.0,-31.0,8.0,0.0
2020/05/04,2020/05/09,1,1358,23802,25.43958403220397,16.64853179190748,-29.0,-7.0,5.0,-44.0,-44.0,16.0,0.0
2020/05/05,2020/05/09,1,2221,24019,38.86501174102651,14.602104046242776,-28.0,-3.0,5.0,-43.0,-45.0,17.0,0.0
2020/05/06,2020/05/09,1,2322,24482,22.96216034887621,12.74872447013489,-29.0,-6.0,6.0,-43.0,-44.0,17.0,0.0
2020/05/07,2020/05/09,1,1915,27739,7.2583696746058335,12.09521387283236,-29.0,-3.0,21.0,-42.0,-44.0,17.0,0.0
2020/05/08,2020/05/09,1,1771,27183,29.992150285139214,11.991352601156054,-32.0,-5.0,-2.0,-43.0,-43.0,18.0,0.0
2020/05/09,2020/05/09,1,1466,24454,37.78617913451864,9.673610789980744,-30.0,7.0,9.0,-35.0,-26.0,9.0,0.0
2020/05/10,2020/05/16,1,1000,18747,4.592016101979205,10.498697495183043,-30.0,1.0,6.0,-37.0,-27.0,7.0,0.0
2020/05/11,2020/05/16,1,1035,19077,9.287889969808788,10.905764932562606,-31.0,-11.0,-3.0,-44.0,-42.0,16.0,0.0
2020/05/12,2020/05/16,1,1589,23382,22.107547802750734,10.20383815028898,-28.0,-6.0,10.0,-41.0,-43.0,16.0,0.0
2020/05/13,2020/05/16,1,1735,20015,21.04320697752431,11.601256262042387,-26.0,-5.0,18.0,-40.0,-42.0,16.0,0.0
2020/05/14,2020/05/16,1,1773,25890,23.229788661522985,14.772462427745689,-28.0,-5.0,17.0,-42.0,-43.0,17.0,0.0
2020/05/15,2020/05/16,1,1665,24851,53.465816839986545,17.568570327553058,-29.0,-7.0,21.0,-40.0,-42.0,16.0,0.0
2020/05/16,2020/05/16,1,1197,24050,54.447031197584714,17.91730250481698,-30.0,-3.0,32.0,-34.0,-24.0,9.0,0.0
2020/05/17,2020/05/23,1,830,18729,65.70587051325062,17.930859344894053,-30.0,-8.0,17.0,-39.0,-25.0,8.0,0.0
2020/05/18,2020/05/23,1,1220,22308,66.90077155317007,17.429356454720615,-26.0,-8.0,2.0,-43.0,-40.0,15.0,0.0
2020/05/19,2020/05/23,1,1445,20503,68.51982556189199,16.953826589595394,-24.0,-4.0,15.0,-40.0,-41.0,15.0,0.0
2020/05/20,2020/05/23,1,1503,22826,46.50640724589066,16.194358381502852,-22.0,-3.0,23.0,-38.0,-41.0,15.0,0.0
2020/05/21,2020/05/23,1,1188,25152,43.144716538074476,16.377741811175312,-22.0,-1.0,31.0,-37.0,-41.0,15.0,0.0
2020/05/22,2020/05/23,1,1204,23829,42.382623280778255,17.642736030828498,-24.0,-2.0,31.0,-36.0,-41.0,15.0,0.0
2020/05/23,2020/05/23,1,1074,20189,51.32183830929221,19.014905587668625,-27.0,0.0,43.0,-30.0,-21.0,7.0,0.0
2020/05/24,2020/05/30,1,641,20174,39.25072123448506,19.78344508670517,-25.0,-2.0,57.0,-33.0,-24.0,5.0,0.0
2020/05/25,2020/05/30,1,597,19094,58.70835290171085,19.959013487475893,-28.0,-8.0,60.0,-48.0,-72.0,20.0,0.0
2020/05/26,2020/05/30,1,657,18726,55.57698758805772,20.06284393063583,-22.0,-3.0,28.0,-37.0,-39.0,14.0,0.0
2020/05/27,2020/05/30,1,1479,18763,37.20355585374037,20.688655105973012,-21.0,-4.0,32.0,-37.0,-38.0,14.0,0.0
2020/05/28,2020/05/30,1,1089,21267,57.07681985910767,20.948061657032763,-21.0,-2.0,26.0,-37.0,-38.0,14.0,0.0
2020/05/29,2020/05/30,1,1117,25082,43.686950687688686,20.60972639691712,-23.0,-5.0,29.0,-36.0,-37.0,14.0,0.0
2020/05/30,2020/05/30,1,952,23080,27.074069104327418,19.63287861271677,-24.0,-1.0,48.0,-26.0,-12.0,6.0,0.0
2020/05/31,2020/06/06,1,621,18919,9.751492787655149,18.637464354528003,-23.0,-4.0,47.0,-30.0,-16.0,5.0,0.0
2020/06/01,2020/06/06,1,774,17840,4.862864810466287,18.81439691714837,-18.0,-2.0,28.0,-36.0,-37.0,12.0,0.0
2020/06/02,2020/06/06,1,981,20090,6.688292519288829,20.702080924855498,-18.0,0.0,35.0,-36.0,-37.0,13.0,0.0
2020/06/03,2020/06/06,1,1011,19156,13.505870513250578,22.53809633911365,-16.0,1.0,33.0,-35.0,-37.0,13.0,0.0
2020/06/04,2020/06/06,1,1005,27934,36.836296544783615,22.90914065510596,-18.0,1.0,40.0,-35.0,-37.0,13.0,0.0
2020/06/05,2020/06/06,1,880,26440,45.18282455551828,23.141949903660898,-20.0,-2.0,34.0,-34.0,-36.0,13.0,0.0
2020/06/06,2020/06/06,1,638,20269,29.020194565582,22.874712909441207,-21.0,1.0,51.0,-25.0,-13.0,5.0,0.0
2020/06/07,2020/06/13,1,456,17826,32.07104998322711,22.10817726396913,-19.0,-2.0,53.0,-28.0,-16.0,4.0,0.0
2020/06/08,2020/06/13,1,512,16900,37.91231130493124,21.83647784200384,-16.0,-2.0,39.0,-34.0,-36.0,11.0,0.0
2020/06/09,2020/06/13,1,918,20321,42.94572291177457,22.247768786127097,-16.0,-1.0,36.0,-34.0,-36.0,12.0,0.0
2020/06/10,2020/06/13,1,872,21718,71.89634350888963,21.646065510597282,-14.0,-1.0,40.0,-33.0,-36.0,12.0,0.0
2020/06/11,2020/06/13,1,817,22278,34.96947333109695,21.02191136801538,-15.0,0.0,49.0,-33.0,-36.0,12.0,0.0
2020/06/12,2020/06/13,1,822,25558,15.415498154981547,20.964639691714886,-17.0,-1.0,57.0,-30.0,-35.0,11.0,0.0
2020/06/13,2020/06/13,1,720,24157,11.73398188527339,20.627799614643518,-18.0,2.0,74.0,-20.0,-10.0,4.0,0.0
2020/06/14,2020/06/20,1,347,18901,6.6268366320026875,20.09777263969169,-16.0,-2.0,68.0,-23.0,-13.0,3.0,0.0
2020/06/15,2020/06/20,1,401,20999,16.90023482053002,20.216154142581864,-14.0,-2.0,45.0,-32.0,-35.0,11.0,0.0
2020/06/16,2020/06/20,1,785,24549,19.009661187520962,20.47642389210016,-13.0,1.0,57.0,-31.0,-36.0,11.0,0.0
2020/06/17,2020/06/20,1,749,27050,20.88091244548808,20.867691714836237,-12.0,0.0,58.0,-31.0,-36.0,11.0,0.0
2020/06/18,2020/06/20,1,701,28227,25.4720563569272,21.462088631984557,-13.0,1.0,59.0,-31.0,-36.0,11.0,0.0
2020/06/19,2020/06/20,1,634,31054,32.282455551828235,21.817310211946047,-15.0,0.0,60.0,-28.0,-36.0,9.0,0.0
2020/06/20,2020/06/20,1,565,31826,45.92190540087221,22.014319845857468,-17.0,6.0,69.0,-20.0,-11.0,3.0,0.0
2020/06/21,2020/06/27,1,317,25836,33.01771217712179,22.70708285163774,-17.0,2.0,59.0,-23.0,-13.0,2.0,0.0
2020/06/22,2020/06/27,1,379,29801,51.49406239516943,23.04769171483619,-16.0,-5.0,43.0,-32.0,-38.0,11.0,0.0
2020/06/23,2020/06/27,1,740,38729,64.99738342837972,22.63216184971097,-13.0,0.0,54.0,-30.0,-38.0,11.0,0.0
2020/06/24,2020/06/27,1,756,36251,41.22643408252265,22.047206165703262,-12.0,-1.0,57.0,-30.0,-36.0,11.0,0.0
2020/06/25,2020/06/27,1,549,39299,28.173498825897354,22.258574181117524,-13.0,1.0,64.0,-29.0,-36.0,11.0,0.0
2020/06/26,2020/06/27,1,630,49046,26.303723582690374,23.233179190751425,-17.0,-3.0,57.0,-28.0,-36.0,11.0,0.0
2020/06/27,2020/06/27,1,497,40754,35.16135524991617,23.67687861271676,-19.0,-1.0,62.0,-20.0,-12.0,4.0,0.0
2020/06/28,2020/07/04,1,324,42925,41.994163032539454,23.686620423892016,-17.0,-4.0,55.0,-22.0,-12.0,3.0,0.0
2020/06/29,2020/07/04,1,371,41295,44.899429721569945,24.00509441233138,-13.0,-3.0,46.0,-31.0,-36.0,10.0,0.0
2020/06/30,2020/07/04,1,554,49824,37.65528346192554,24.05552986512525,-10.0,1.0,50.0,-30.0,-37.0,11.0,0.0
2020/07/01,2020/07/04,1,701,49123,51.59329084199935,23.63097495183045,-7.0,4.0,54.0,-27.0,-37.0,10.0,0.0
2020/07/02,2020/07/04,1,739,54943,29.97658503857768,24.01332562620423,-4.0,11.0,77.0,-24.0,-39.0,10.0,0.0
2020/07/03,2020/07/04,1,677,51504,17.453807447165374,24.73889017341041,-10.0,11.0,86.0,-30.0,-57.0,14.0,0.0
2020/07/04,2020/07/04,1,302,45945,21.057363300905727,24.887861271676307,-35.0,-2.0,81.0,-30.0,-28.0,5.0,0.0
2020/07/05,2020/07/11,1,322,53728,19.729419657832942,24.839059730250405,-22.0,-10.0,53.0,-23.0,-19.0,3.0,0.0
2020/07/06,2020/07/11,1,370,43165,30.50580342167057,24.78050867052023,-13.0,-2.0,48.0,-30.0,-41.0,11.0,0.0
2020/07/07,2020/07/11,1,1143,57231,44.76169070781617,24.67201541425819,-13.0,0.0,51.0,-29.0,-39.0,11.0,0.0
2020/07/08,2020/07/11,1,842,60306,37.379335793357946,24.922620423892056,-12.0,-1.0,52.0,-30.0,-37.0,11.0,0.0
2020/07/09,2020/07/11,1,1036,59656,39.20469641060048,25.29755684007704,-13.0,1.0,59.0,-30.0,-38.0,11.0,0.0
2020/07/10,2020/07/11,1,818,68859,36.65977859778598,25.08887861271677,-18.0,-4.0,43.0,-31.0,-37.0,11.0,0.0
2020/07/11,2020/07/11,1,751,60439,42.50553505535056,25.149757225433532,-19.0,0.0,62.0,-21.0,-12.0,4.0,0.0
2020/07/12,2020/07/18,1,474,60132,32.260784971486075,24.626227360308253,-17.0,-3.0,64.0,-23.0,-15.0,3.0,0.0
2020/07/13,2020/07/18,1,435,59364,21.27245890640724,24.085549132948014,-13.0,-2.0,53.0,-31.0,-38.0,10.0,0.0
2020/07/14,2020/07/18,1,898,65662,14.666420664206637,24.052346820809216,-12.0,0.0,59.0,-31.0,-38.0,11.0,0.0
2020/07/15,2020/07/18,1,964,66026,29.22871519624288,24.12298265895956,-12.0,-1.0,56.0,-31.0,-37.0,11.0,0.0
2020/07/16,2020/07/18,1,967,70814,36.020798389802096,24.183529865125198,-13.0,0.0,62.0,-31.0,-37.0,11.0,0.0
2020/07/17,2020/07/18,1,920,66472,24.368869506876827,24.804154142581854,-17.0,-3.0,54.0,-29.0,-37.0,11.0,0.0
2020/07/18,2020/07/18,1,887,64322,34.61979201610208,25.603969171483666,-19.0,-1.0,74.0,-21.0,-13.0,4.0,0.0
2020/07/19,2020/07/25,1,479,58932,23.250519959745002,25.86860115606935,-17.0,-4.0,60.0,-24.0,-16.0,3.0,0.0
2020/07/20,2020/07/25,1,532,60663,37.921033210332105,25.339368015414315,-14.0,-4.0,51.0,-32.0,-38.0,10.0,0.0
2020/07/21,2020/07/25,1,1088,68194,37.2562227440459,24.697880539499067,-13.0,-2.0,54.0,-32.0,-38.0,11.0,0.0
2020/07/22,2020/07/25,1,1226,67545,42.65595437772582,24.418435452793823,-13.0,-3.0,47.0,-32.0,-37.0,11.0,0.0
2020/07/23,2020/07/25,1,1090,67886,36.81516269708182,24.39425048169558,-14.0,-2.0,55.0,-31.0,-37.0,11.0,0.0
2020/07/24,2020/07/25,1,1092,75147,38.409996645421145,24.514350674373787,-17.0,-4.0,55.0,-30.0,-37.0,11.0,0.0
2020/07/25,2020/07/25,1,971,64200,26.804830593760467,24.842157996146412,-19.0,-2.0,77.0,-21.0,-13.0,4.0,0.0
2020/07/26,2020/08/01,1,537,55839,32.872593089567445,25.287213872832304,-17.0,-5.0,65.0,-24.0,-16.0,3.0,0.0
2020/07/27,2020/08/01,1,1110,59724,40.52452197249264,25.120100192678237,-14.0,-4.0,48.0,-32.0,-38.0,10.0,0.0
2020/07/28,2020/08/01,1,1217,64830,38.407983898021065,24.623583815028862,-14.0,-3.0,53.0,-32.0,-38.0,11.0,0.0
2020/07/29,2020/08/01,1,1444,64128,25.4570278430058,24.57091329479773,-13.0,-3.0,56.0,-31.0,-38.0,10.0,0.0
2020/07/30,2020/08/01,1,1295,69241,52.11197584703132,24.721957610789946,-13.0,-2.0,56.0,-31.0,-38.0,11.0,0.0
2020/07/31,2020/08/01,1,1185,64576,61.145790003354776,23.883445086705194,-14.0,-2.0,56.0,-28.0,-37.0,10.0,0.0
2020/08/01,2020/08/01,1,1119,57578,42.041261321704134,23.58106358381503,-17.0,0.0,69.0,-20.0,-14.0,4.0,0.0
2020/08/02,2020/08/08,1,462,47109,35.656356927205636,23.427599229287097,-16.0,-4.0,52.0,-24.0,-17.0,3.0,0.0
2020/08/03,2020/08/08,1,562,41684,22.915531700771552,22.76297495183041,-12.0,-1.0,47.0,-31.0,-38.0,10.0,0.0
2020/08/04,2020/08/08,1,1258,61657,63.48386447500838,21.970250481695558,-13.0,-3.0,48.0,-33.0,-39.0,11.0,0.0
2020/08/05,2020/08/08,1,1413,54348,38.19899362629992,21.773626204238926,-11.0,-2.0,61.0,-30.0,-37.0,10.0,0.0
2020/08/06,2020/08/08,1,1183,60180,18.387520966118736,22.231059730250482,-13.0,-2.0,62.0,-30.0,-37.0,10.0,0.0
2020/08/07,2020/08/08,1,1295,60587,29.784971486078497,22.97057418111759,-15.0,-5.0,57.0,-29.0,-37.0,10.0,0.0
2020/08/08,2020/08/08,1,1086,63933,23.283394833948325,23.834404624277468,-17.0,-1.0,79.0,-20.0,-13.0,3.0,0.0
