iter	Passed	Remaining
317	7276	15605
318	7299	15582
319	7322	15559
320	7350	15548
321	7381	15542
322	7411	15533
323	7438	15520
324	7468	15512
325	7498	15503
326	7528	15495
327	7557	15482
328	7577	15455
329	7598	15427
330	7620	15402
331	7642	15376
332	7666	15356
333	7688	15330
334	7710	15306
335	7735	15286
336	7755	15258
337	7779	15236
338	7799	15207
339	7821	15182
340	7843	15158
341	7866	15134
342	7892	15117
343	7912	15088
344	7932	15059
345	7953	15033
346	7977	15011
347	8000	14989
348	8022	14965
349	8043	14938
350	8064	14911
351	8089	14891
352	8111	14867
353	8132	14840
354	8158	14823
355	8178	14794
356	8199	14768
357	8219	14740
358	8243	14719
359	8267	14696
360	8290	14675
361	8311	14649
362	8335	14626
363	8361	14608
364	8383	14585
365	8405	14560
366	8434	14548
367	8454	14520
368	8474	14490
369	8497	14468
370	8520	14445
371	8547	14430
372	8567	14401
373	8589	14376
374	8610	14350
375	8634	14328
376	8653	14300
377	8675	14275
378	8701	14258
379	8723	14233
380	8744	14207
381	8765	14180
382	8788	14158
383	8812	14137
384	8835	14113
385	8857	14088
386	8879	14065
387	8899	14037
388	8921	14013
389	8944	13990
390	8966	13965
391	8994	13949
392	9014	13923
393	9035	13897
394	9058	13873
395	9080	13849
396	9106	13832
397	9127	13805
398	9147	13779
399	9172	13759
400	9199	13741
401	9222	13719
402	9244	13694
403	9269	13675
404	9297	13658
405	9319	13634
406	9338	13606
407	9359	13579
408	9385	13561
409	9406	13535
410	9428	13511
411	9452	13490
412	9475	13468
413	9501	13449
414	9529	13432
415	9553	13412
416	9580	13393
417	9603	13371
418	9631	13354
419	9652	13329
420	9680	13313
421	9700	13286
422	9721	13261
423	9745	13239
424	9766	13213
425	9788	13188
426	9810	13165
427	9832	13140
428	9854	13116
429	9876	13092
430	9897	13067
431	9920	13043
432	9942	13019
433	9968	13001
434	9990	12975
435	10011	12950
436	10031	12924
437	10052	12898
438	10076	12876
439	10100	12854
440	10123	12831
441	10143	12806
442	10165	12782
443	10191	12761
444	10213	12738
445	10234	12713
446	10255	12686
447	10277	12663
448	10301	12641
449	10323	12617
450	10343	12591
451	10368	12570
452	10391	12548
453	10415	12525
454	10441	12506
455	10461	12479
456	10482	12454
457	10505	12432
458	10526	12406
459	10553	12388
460	10577	12366
461	10598	12342
462	10624	12322
463	10648	12301
464	10677	12284
465	10701	12262
466	10729	12246
467	10750	12220
468	10772	12196
469	10798	12176
470	10820	12153
471	10841	12128
472	10866	12107
473	10886	12081
474	10913	12061
475	10934	12037
476	10955	12011
477	10979	11990
478	11000	11964
479	11025	11944
480	11046	11919
481	11067	11894
482	11096	11877
483	11117	11852
484	11143	11832
485	11167	11810
486	11188	11785
487	11213	11764
488	11234	11739
489	11255	11714
490	11277	11690
491	11300	11668
492	11322	11644
493	11343	11619
494	11364	11594
495	11387	11571
496	11414	11552
497	11435	11527
498	11460	11506
499	11481	11481
500	11507	11461
501	11526	11434
502	11546	11408
503	11570	11386
504	11592	11362
505	11613	11337
506	11633	11312
507	11656	11289
508	11678	11265
509	11709	11250
510	11733	11228
511	11763	11212
512	11784	11186
513	11807	11164
514	11828	11139
515	11850	11115
516	11872	11092
517	11895	11068
518	11914	11042
519	11935	11017
520	11957	10993
521	11982	10972
522	12010	10953
523	12031	10929
524	12052	10904
525	12073	10880
526	12096	10856
527	12119	10833
528	12142	10811
529	12165	10788
530	12189	10766
531	12213	10743
532	12235	10720
533	12263	10701
534	12283	10676
535	12303	10651
536	12326	10627
537	12356	10610
538	12380	10588
539	12400	10563
540	12421	10539
541	12444	10515
542	12467	10493
543	12490	10470
544	12513	10446
545	12535	10423
546	12558	10400
547	12581	10377
548	12606	10355
549	12629	10332
550	12654	10312
551	12674	10286
552	12697	10263
553	12720	10240
554	12742	10216
555	12763	10192
556	12791	10173
557	12814	10150
558	12837	10127
559	12864	10107
560	12887	10084
561	12915	10065
562	12939	10043
563	12969	10025
564	12988	10000
565	13010	9976
566	13034	9954
567	13059	9932
568	13087	9913
569	13107	9888
570	13128	9863
571	13152	9841
572	13175	9818
573	13201	9797
574	13222	9773
575	13247	9751
576	13269	9728
577	13290	9703
578	13314	9681
579	13338	9659
580	13361	9636
581	13383	9612
582	13404	9587
583	13426	9564
584	13449	9541
585	13472	9517
586	13493	9493
587	13514	9469
588	13538	9447
589	13561	9424
590	13584	9401
591	13605	9376
592	13628	9353
593	13648	9328
594	13670	9305
595	13692	9281
596	13717	9259
597	13740	9236
598	13762	9213
599	13786	9190
600	13811	9169
601	13835	9146
602	13856	9122
603	13876	9097
604	13897	9073
605	13917	9048
606	13942	9026
607	13961	9001
608	13980	8976
609	14002	8952
610	14025	8929
611	14047	8905
612	14070	8883
613	14091	8858
614	14112	8834
615	14135	8811
616	14159	8789
617	14180	8765
618	14201	8740
619	14223	8717
620	14244	8693
621	14266	8670
622	14291	8648
623	14316	8626
624	14339	8603
625	14359	8579
626	14382	8556
627	14404	8532
628	14426	8509
629	14448	8485
630	14473	8463
631	14494	8439
632	14517	8417
633	14540	8394
634	14568	8373
635	14587	8349
636	14610	8326
637	14633	8303
638	14656	8280
639	14682	8258
640	14712	8239
641	14734	8216
642	14763	8196
643	14785	8173
644	14811	8151
645	14833	8128
646	14866	8110
647	14893	8090
648	14913	8065
649	14934	8041
650	14967	8024
651	14992	8002
652	15017	7980
653	15039	7956
654	15070	7938
655	15097	7916
656	15129	7898
657	15158	7878
658	15181	7855
659	15207	7834
660	15239	7815
661	15266	7794
662	15288	7771
663	15308	7746
664	15332	7724
665	15363	7704
666	15384	7680
667	15407	7657
668	15428	7633
669	15451	7610
670	15474	7587
671	15496	7563
672	15516	7539
673	15539	7515
674	15561	7492
675	15584	7469
676	15607	7446
677	15631	7423
678	15655	7401
679	15677	7377
680	15701	7355
681	15724	7331
682	15746	7308
683	15770	7285
684	15790	7261
685	15812	7237
686	15839	7216
687	15864	7194
688	15889	7172
689	15910	7148
690	15932	7124
691	15963	7105
692	15984	7080
693	16007	7058
694	16029	7034
695	16051	7011
696	16074	6987
697	16095	6964
698	16119	6941
699	16142	6918
700	16164	6894
701	16188	6872
702	16213	6849
703	16234	6825
704	16255	6801
705	16275	6777
706	16296	6753
707	16318	6730
708	16339	6706
709	16362	6683
710	16392	6662
711	16413	6638
712	16434	6615
713	16455	6591
714	16476	6567
715	16497	6543
716	16519	6520
717	16545	6498
718	16567	6474
719	16590	6451
720	16612	6428
721	16634	6405
722	16659	6382
723	16682	6359
724	16703	6335
725	16726	6312
726	16749	6289
727	16771	6266
728	16793	6242
729	16816	6219
730	16838	6196
731	16861	6173
732	16883	6149
733	16905	6126
734	16931	6104
735	16953	6081
736	16978	6058
737	16999	6035
738	17023	6012
739	17044	5988
740	17069	5966
741	17091	5942
742	17113	5919
743	17136	5896
744	17160	5873
745	17182	5850
746	17206	5827
747	17231	5805
748	17251	5781
749	17271	5757
750	17294	5734
751	17316	5710
752	17340	5688
753	17362	5664
754	17388	5642
755	17415	5620
756	17446	5600
757	17476	5579
758	17502	5557
759	17523	5533
760	17546	5510
761	17570	5487
762	17592	5464
763	17620	5442
764	17641	5419
765	17662	5395
766	17684	5372
767	17707	5349
768	17730	5326
769	17751	5302
770	17774	5279
771	17802	5257
772	17824	5234
773	17844	5210
774	17867	5187
775	17890	5164
776	17914	5141
777	17937	5118
778	17963	5096
779	17986	5073
780	18010	5050
781	18029	5026
782	18053	5003
783	18077	4980
784	18101	4957
785	18122	4934
786	18146	4911
787	18168	4887
788	18189	4864
789	18210	4840
790	18233	4817
791	18258	4795
792	18279	4771
793	18301	4748
794	18325	4725
795	18346	4701
796	18370	4679
797	18393	4655
798	18416	4632
799	18439	4609
800	18460	4586
801	18485	4563
802	18508	4540
803	18533	4518
804	18556	4495
805	18578	4471
806	18601	4448
807	18623	4425
808	18644	4401
809	18668	4378
810	18689	4355
811	18710	4332
812	18733	4308
813	18757	4286
814	18777	4262
815	18799	4238
816	18824	4216
817	18848	4193
818	18869	4170
819	18893	4147
820	18914	4123
821	18938	4100
822	18963	4078
823	18985	4055
824	19011	4032
825	19034	4009
826	19057	3986
827	19081	3963
828	19102	3940
829	19125	3917
830	19146	3893
831	19167	3870
832	19189	3847
833	19215	3824
834	19237	3801
835	19261	3778
836	19284	3755
837	19309	3732
838	19333	3709
839	19355	3686
840	19378	3663
841	19398	3640
842	19426	3617
843	19450	3595
844	19473	3572
845	19506	3550
846	19528	3527
847	19555	3505
848	19577	3482
849	19602	3459
850	19627	3436
851	19656	3414
852	19682	3391
853	19707	3369
854	19739	3347
855	19772	3326
856	19801	3304
857	19828	3281
858	19852	3258
859	19877	3235
860	19902	3212
861	19934	3191
862	19955	3167
863	19978	3144
864	20004	3122
865	20034	3099
866	20064	3077
867	20087	3054
868	20110	3031
869	20133	3008
870	20156	2985
871	20186	2963
872	20210	2940
873	20236	2917
874	20260	2894
875	20283	2871
876	20305	2847
877	20327	2824
878	20348	2801
879	20372	2778
880	20399	2755
881	20420	2731
882	20444	2708
883	20468	2685
884	20491	2662
885	20515	2639
886	20539	2616
887	20561	2593
888	20586	2570
889	20611	2547
890	20633	2524
891	20655	2500
892	20678	2477
893	20701	2454
894	20722	2431
895	20747	2408
896	20769	2384
897	20791	2361
898	20816	2338
899	20837	2315
900	20858	2291
901	20879	2268
902	20903	2245
903	20927	2222
904	20950	2199
905	20970	2175
906	20993	2152
907	21013	2129
908	21041	2106
909	21065	2083
910	21088	2060
911	21111	2037
912	21134	2013
913	21156	1990
914	21178	1967
915	21201	1944
916	21222	1920
917	21245	1897
918	21267	1874
919	21288	1851
920	21310	1827
921	21331	1804
922	21355	1781
923	21376	1758
924	21397	1734
925	21418	1711
926	21439	1688
927	21460	1665
928	21485	1642
929	21509	1619
930	21533	1595
931	21557	1572
932	21580	1549
933	21608	1526
934	21633	1503
935	21654	1480
936	21676	1457
937	21699	1434
938	21720	1411
939	21741	1387
940	21763	1364
941	21786	1341
942	21809	1318
943	21830	1295
944	21855	1271
945	21877	1248
946	21898	1225
947	21923	1202
948	21948	1179
949	21971	1156
950	21996	1133
951	22021	1110
952	22046	1087
953	22071	1064
954	22096	1041
955	22120	1018
956	22145	995
957	22169	971
958	22191	948
959	22217	925
960	22239	902
961	22262	879
962	22285	856
963	22306	833
964	22330	809
965	22353	786
966	22376	763
967	22399	740
968	22422	717
969	22445	694
970	22467	671
971	22488	647
972	22509	624
973	22532	601
974	22556	578
975	22580	555
976	22604	532
977	22627	509
978	22649	485
979	22671	462
980	22697	439
981	22718	416
982	22742	393
983	22764	370
984	22788	347
985	22811	323
986	22831	300
987	22853	277
988	22875	254
989	22902	231
990	22925	208
991	22944	185
992	22968	161
993	22989	138
994	23012	115
995	23034	92
996	23056	69
997	23078	46
998	23099	23
999	23120	0
