obj_id, color_1, color_2
1086, 1004, 1
1087, 1004, 1
1088, 1004, 1
1089, 1004, 1
1090, 1004, None
1091, 1004, 1
1092, 1004, 1
1093, 1004, 1
1094, 1004, 1
1095, 1004, 1
1096, 1004, 1
1097, 1004, 1
1098, 1004, 1
1099, 1007, None
1100, 1007, None
1101, 1007, None
1102, 1007, None
1103, 1007, None
1104, 1007, None
1105, 1007, None
1106, 1007, None
1107, 1007, None
1108, 1007, None
1109, 1007, None
1110, 1007, None
1111, 1007, None
1112, 1007, None
1113, 1007, None
1114, 1007, None
1115, 1007, None
1116, 1007, None
1117, 1007, None
1118, 1007, None
1120, 1011, None
1122, 1011, None
1123, 1011, None
1124, 1011, None
1125, 1011, None
1126, 1011, None
1127, 1011, None
1132, 1011, None
1133, 1011, None
1134, 1011, None
1135, 1011, None
1136, 1011, None
1137, 1011, None
1138, 1011, None
1139, 1011, None
1140, 1004, None
1141, 1004, None
1142, 1004, None
1143, 1004, None
1144, 1004, None
1145, 1004, None
1146, 1004, None
1147, 1004, None
1148, 1004, None
1149, 1004, None
1150, 1004, None
1151, 1004, None
1152, 1004, None
1153, 1004, None
1154, 1004, None
1155, 1004, None
1156, 1004, None
1157, 1004, None
1158, 1004, None
1159, 1004, 1012
1160, 1004, 1012
1161, 1004, 1012
1162, 1004, 1
1163, 1004, 1
1164, 1004, 1
1165, 1004, 1
1166, 1004, 1
1167, 1004, 1
1168, 1004, 1
1169, 1004, 1
1170, 1004, 1
1171, 1004, 1
1172, 1004, 1
1173, 1004, 1
1174, 1004, 1
1175, 1004, 1
1176, 1004, 1
1177, 1004, 1
1178, 1004, 1
1179, 1004, 1
1180, 1004, 1
1181, 1004, 1
1182, 1004, 1
1183, 1004, 1
1184, 1004, 1
1185, 1004, 1
1186, 1004, None
1187, 1004, 1
1188, 1004, 1
1189, 1004, 1
1190, 1004, 1
1191, 1004, None
1192, 1004, None
1193, 1004, None
1194, 1004, None
1195, 1004, None
1196, 1004, None
1197, 1004, None
1198, 1004, None
1199, 1004, None
1200, 1004, None
1201, 1004, None
1202, 1004, None
1203, 1004, None
1204, 1004, None
1205, 1004, None
1206, 1004, None
1207, 1004, None
1208, 1004, None
1209, 1004, None
1210, 1004, None
1220, 1004, None
1221, 1004, None
1222, 1004, None
1223, 1004, None
1224, 1004, None
1225, 1004, None
1226, 1004, None
1227, 1004, None
1228, 1007, None
1229, 1011, None
1230, 1011, None
1231, 1011, None
1232, 1011, None
1233, 1011, None
1234, 1011, None
1235, 1011, None
1236, 1011, None
1237, 1011, None
1238, 1011, None
1239, 1011, None
1240, 1011, None
1241, 1011, None
1242, 1011, None
1243, 1011, None
1244, 1011, None
1245, 1011, None
1246, 1011, None
1247, 1004, 1012
1248, 1004, 1012
1249, 1004, 1012
1250, 1004, 1012
1251, 1004, 1012
1252, 1004, 1012
1253, 1004, 1012
1254, 1004, 1012
1255, 1004, 1012
1256, 1004, 1012
1257, 1004, 1012
1258, 1004, 1012
1259, 1004, 1012
1260, 1004, None
1261, 1004, None
1262, 1004, None
1263, 1004, None
1264, 1004, None
1265, 1004, None
1266, 1004, 1012
1267, 1004, 1012
1268, None, None
1269, 1, None
1270, 1, None
1271, 1, None
1272, 1, None
1273, 1, None
1274, 1, None
1275, 1, 1011
1276, 1, 1012
1277, 1004, 1012
1278, 1004, None
1279, 1004, 1012
1280, 1004, None
1281, 1004, 1012
1282, 1004, 1012
1283, 1004, 1012
1284, 1004, 1012
1285, 1004, 1012
1286, 1004, 1012
1287, 1004, 1012
1288, 1004, 1012
1289, 1004, 1012
1290, 1004, 1012
1291, 1, None
1292, 1, None
1293, 1, None
1294, 1, None
1295, 1, None
1296, 1, None
1297, 1, None
1298, 1, None
1299, 1, None
1300, 1004, 1
1301, 1004, 1
1302, 1004, 1
1303, 1004, 1
1304, 1004, 1
1305, 1004, 1
1306, 1004, 1
1307, 1004, 1
1308, 1004, 1
1309, 1004, None
1310, 1004, None
1311, 1004, None
1312, 1004, None
1313, 1004, None
1314, 1004, None
1315, 1004, None
1316, 1004, None
1317, 1004, None
1318, 1004, None
1319, 1004, None
1320, 1004, None
1322, 1004, 1
1325, 1004, 1
1326, 1004, 1
1327, 1010, 1011
1328, 1010, 1011
1329, None, None
1330, None, None
1331, None, None
1332, None, None
1333, None, None
1334, None, None
1338, 1004, None
1339, 1004, None
1340, 1004, None
1341, 1004, None
1342, 1004, None
1343, 1004, None
1344, 1004, None
1345, 1004, None
1346, None, None
1347, None, None
1348, 1004, 1
1349, 1004, 1
1350, 1004, 1
1351, 1004, 1
1352, 2, 1
1353, 2, 1
1354, 2, 1
1355, 2, 1
1356, 1004, 1
1357, 1004, 1
1358, 1004, 1
1359, 1004, 1
1360, 1004, 1
1361, 1004, 1
1362, 1004, 1
1363, 1004, 1
1364, 1004, 1
1365, 1004, 1
1366, 1004, None
1367, 4, None
1368, 4, None
1369, 4, None
1370, 4, None
1371, 4, None
1372, 4, None
1373, 4, None
1374, 4, None
1375, 4, None
1376, 4, None
1377, 4, None
1378, 4, None
1379, 4, None
1380, 4, None
1381, 4, None
1382, 4, None
1383, 4, None
1384, 4, None
1385, 4, None
1386, 4, None
1387, 2, 1
1388, 2, 1
1389, 2, 1
1390, 2, 1
1391, 2, 1
1392, 2, 1
1393, 2, 1
1394, 2, 1
1395, 1004, 1
1431, 1004, 1
1432, 1004, 1
1433, 1004, 1
1434, 1004, 1
1435, 1004, 1
1436, 1004, 1
1437, 1004, 1
1438, 1004, 1
1439, 1004, 1
1440, 1004, 1
1441, 1004, None
1442, 2, 1
1443, 2, 1
1444, 2, 1
1445, 2, 1
1446, 2, 1
1447, 2, 1
1448, 2, 1
1449, 2, None
1450, 2, None
1451, 2, None
1452, 2, None
1453, 4, None
1454, 4, None
1455, 4, None
1456, 4, None
1457, 4, None
1458, 4, None
1459, 4, None
1460, 4, None
1461, 1004, 1
1462, 1004, 1
1463, 1004, 1
1464, 1004, 1
1471, 1004, 1012
1472, 1004, 1012
1473, 1004, 1
1496, 1004, 1
1507, 1004, 1012
1510, 1004, 1
1511, 1004, 1
1512, 1004, 1
1513, 2, 1
1514, 2, 1
1515, 2, 1
1516, 1, 1012
1517, 1, 1012
1518, 1011, None
1519, 1011, None
1520, None, None
1521, 1005, None
1522, 1006, None
1523, 1005, None
1524, 1006, None
1525, 1005, None
1526, 1006, None
1527, 1005, None
1528, 1006, None
1529, 1004, None
1530, 1004, None
1531, 1004, None
1532, 1004, None
1533, 1004, None
1534, 1004, None
1535, 1004, None
1536, 1004, None
1537, 1004, None
1538, 1004, None
1539, 1004, None
1540, 1004, None
1552, 1004, 1
1553, 1004, 1
1554, 1004, 1
1555, 1004, 1
1556, 1004, 1
1557, 1004, 1
1558, 1004, 1
1559, 1004, 1
1560, 1004, 1
1561, 1004, None
1562, 1004, None
1563, 1004, None
1564, 1004, None
1565, 1004, None
1566, 1004, None
1567, 1004, None
1568, 1004, None
1569, 1004, None
1582, 1, 1012
1583, 1, 1012
1584, 1010, 1011
1585, None, None
1586, 1011, 1011
1587, 1, 1011
1588, 1, 1012
1589, 1, 1011
1590, 1, 1012
1591, 1, 1
1592, 1, 2
1593, 1, 1
1594, 1011, 1
1595, None, None
1596, 1011, None
1597, 1011, None
1598, 1, 1011
1599, 1, 1012
1600, 1011, 1
1601, 1011, 1
1602, 1011, None
1603, 1011, None
1604, 1011, None
1605, 1011, None
1606, 1011, None
1607, 1011, None
1608, 1011, None
1609, 1011, None
1610, 1011, None
1611, None, None
1612, None, None
1613, None, None
1614, 1, 1010
1615, 1, None
1616, None, None
1617, 1004, 1012
1618, 1011, None
1619, 1004, 1
1620, 1004, 1
1621, 1004, 1
1622, 1004, None
1623, 1004, 1
1624, 1004, 1
1625, 1004, None
1626, 1004, None
1627, 1004, 1
1628, 1004, None
1629, 1004, 1
1630, 1004, 1
1631, 1004, 1
1632, 1004, 1
1633, 1004, None
1634, 1004, None
1635, 1004, None
1636, 1004, None
1637, 1004, 1
1638, 1004, 1
1639, 1004, None
1640, 1004, None
1641, 1004, 1
1642, 1004, 1
1643, 1004, None
1644, 1004, None
1645, 1004, 1
1646, 1004, 1
1647, 1004, None
1648, 1004, None
1649, 1004, 1
1650, 1004, 1
1651, 1004, None
1652, 1004, None
1653, 4, None
1654, 4, None
1655, 4, None
1656, 4, None
1657, 4, None
1658, 4, None
1659, 4, None
1660, 4, None
1661, 4, None
1662, 4, None
1663, 4, None
1664, 4, None
1665, 4, None
1666, 4, None
1667, 4, None
1668, 4, None
1669, 4, None
1670, 4, None
1671, 4, None
1672, 4, None
1673, 4, None
1674, 4, None
1675, 4, None
1676, 4, None
1677, 4, None
1678, 4, None
1679, 4, None
1680, 4, None
1681, 4, None
1682, 4, None
1683, 4, None
1684, 4, None
1685, 1004, 1
1686, 1004, 1
1687, 1004, 1
1688, 1004, 1
1689, 1004, 1
1690, 1004, 1
1691, 1004, 1
1692, 1004, 1
1693, 1004, 1
1694, 1004, 1
1695, 1004, 1
1696, 1004, 1
1697, 1006, 1
1698, 1006, 1
1699, 1006, 1
1700, 1011, 1011
1701, 1004, 1
1702, 1004, 1
1703, 1004, 1
1704, None, None
1705, 1010, None
1706, 1010, None
1707, 1010, None
1708, 1010, 1
1709, 1010, 1
1710, 1010, 1
1711, 1004, None
1712, 1004, None
1713, 1004, None
1714, 1004, None
1715, 1010, None
1716, 1010, None
1717, 1010, None
1718, 1010, None
1719, 1010, None
1720, 1010, None
1721, 1010, None
1722, 1010, None
1723, 1010, None
1724, 1010, None
1725, 1010, None
1726, 1010, None
1727, 1010, None
1728, 1010, None
1729, 1010, None
1730, 1010, None
1731, 1010, None
1732, 1010, None
1733, 1010, None
1734, 1004, 1010
1735, 1004, 1010
1736, 1004, 1010
1737, 1004, None
1738, 1004, None
1739, 1004, None
1740, 1004, None
1741, 1004, None
1742, 1004, None
1743, 1004, None
1744, 1004, None
1745, 1004, None
1746, 1004, None
1747, 1004, None
1748, 1004, None
1749, 1004, None
1750, 1004, None
1751, None, None
1752, 1007, None
1753, 1007, None
1754, 1007, None
1755, 1004, None
1756, 1007, None
1757, 1007, None
1758, 1, None
1759, 1, None
1760, 1, None
1761, 1, None
1762, 1, None
1763, 1, None
1764, 1, None
1765, 1, None
1766, 1, None
1767, 1, None
1768, 1, None
1769, 1004, None
1770, 1004, None
1771, 1004, None
1772, 1004, None
1773, 1004, 1
1774, 1004, 1
1775, 1004, 1
1776, 1004, None
1777, 1004, None
1778, 1004, None
1779, 1004, None
1780, 1004, None
1781, 2, 1
1782, 2, 1
1783, 2, 1
1784, 2, 1
1785, 1004, None
1786, 1004, None
1787, 1004, None
1788, 1004, None
1789, 2, 1
1790, 2, 1
1791, 2, 1
1792, 2, 1
1793, 1004, 1
1794, 1004, 1
1795, 1004, None
1796, 1004, 1
1797, 1004, 1
1798, 1004, None
1799, 2, 1
1800, 2, 1
1801, 2, 1
1802, 2, 1
1803, 1004, 1
1804, 1004, 1
1805, 2, 1
1806, 2, 1
1807, 1004, 1
1808, 1004, 1
1809, 2, 1
1810, 2, 1
1811, None, None
1812, None, None
1813, 1004, None
1814, None, None
1815, None, None
1816, None, None
1817, None, None
1818, None, None
1819, None, None
1820, 1, None
1821, 1, None
1823, 1, None
1824, 1, None
1825, 1, None
1826, 1, None
1827, 1, None
1828, 1, None
1829, 1004, None
1830, 1007, None
1831, 1007, None
1832, 1007, None
1833, 1007, None
1834, 1007, None
1835, 1004, None
1836, 1004, None
1837, 1004, None
1838, 1004, None
1839, 1, None
1840, 1, None
1841, 1, None
1842, 1, None
1843, 1011, 1
1844, 1011, None
1845, 1011, None
1846, 1011, None
1847, 1011, None
1848, 1011, None
1849, 1011, 1
1850, 1011, 1
1851, 1011, 1
1852, 1011, 1
1853, 1011, 1
1854, 1011, 1
1855, 1011, 1
1856, 1011, 1
1857, 1011, 1
1858, 1011, None
1859, 1004, None
1860, 1011, 1
1861, 1004, 1
1862, 1004, 1
1863, 1004, 1
1864, 1004, 1
1865, 1004, 1
1866, 1004, 1
1867, 1004, 1
1868, 1004, 1
1869, 1004, 1
1870, 1004, 1
1871, 1004, 1
1872, 1004, 1
1873, 1004, 1
1874, 1004, 1
1875, 1004, 1
1876, 1004, 1
1877, 1004, 1
1878, 1004, 1
1879, 1004, 1
1880, 1004, 1
1881, 1004, 1
1882, 1004, 1
1883, 1004, 1
1884, 1004, 1
1885, 1004, 1
1886, 1, None
1887, 1, None
1888, 1, None
1889, 1010, None
1890, 1010, None
1891, 1010, None
1892, 1010, None
1893, 1, None
1894, 1, None
1895, 1, None
1896, 1, None
1897, 1, None
1898, 1, None
1899, 1, None
1900, 1, None
1901, 1, None
1902, 1, None
1903, 1004, 1
1904, 1004, 1
1905, 1004, 1
1906, 1004, 1
1907, 1004, 1
1908, 1004, 1
1909, 1004, 1
1910, 1004, 1
1911, 1004, 1
1912, None, None
1913, None, None
1914, None, None
1915, None, None
1916, None, None
1917, None, None
1919, 1, 1
1920, 1, 1
1921, 1, 1
